Video ID,Title,Length,Published,Region Restriction Count
pd4jAWRo58Q,Bus2Antarctica: Bogota Street Life | National Geographic,1m 57s,2010-01-29T17:57:05Z
ZDkc6EekhOE,El Paso's Unwanted Pets | National Geographic,4m 23s,2010-01-29T15:49:14Z
NyMQfQqQsA4,Earth in Chaos | National Geographic,3m 17s,2010-01-29T15:38:59Z
r9f6vR5ySRw,Ancient Secrets | National Geographic,3m 18s,2010-01-29T15:37:42Z
3lJIAO76tPI,Pet Python Attack | National Geographic,3m 21s,2010-01-28T16:42:29Z
mSjhuddHr3w,Mega Anaconda! | National Geographic,4m 23s,2010-01-28T16:39:33Z
B_SXNcqugcI,Sights and Sounds of India | National Geographic,4m 45s,2010-01-28T16:31:00Z
g4RdZD3IMf0,The 50th State | National Geographic,3m 36s,2010-01-28T16:23:28Z
o8Wnemf0bIo,Tiger Trade Slashes Cats' Numbers | National Geographic,1m 38s,2010-01-26T16:20:14Z
ux2SJHun-zI,Divine Drug | National Geographic,3m 48s,2010-01-26T16:03:23Z
HW3W_e3okUw,Cannabis College | National Geographic,4m 42s,2010-01-26T15:52:42Z
F4AUjegJZNA,The Thrill Seeker's Haven | National Geographic,3m 6s,2010-01-26T15:52:15Z
M0AqiF_pmxc,A Little Piece of Paradise | National Geographic,4m 6s,2010-01-25T16:35:10Z
rhZubx05P9s,How to Move Like a Monkey | National Geographic,3m 19s,2010-01-25T16:19:34Z
u4tYVjEjW1o,High Altitude Sharp Shooter | National Geographic,3m,2010-01-25T16:03:07Z
yX2bVJm94b0,Sniper Keeps His Cool | Fight Science,4m 45s,2010-01-25T15:57:38Z
GWm7PufsxbQ,Gyroscope Melt Down | National Geographic,3m 16s,2010-01-25T15:57:18Z
9JV9xHyt70w,Bus2Antarctica: Panamanian Party Bus | National Geographic,46s,2010-01-22T19:23:00Z
-xRhxX4fZEU,Afghan IED Sweep | National Geographic,4m 59s,2010-01-22T15:28:28Z
tn1Ym3TQdiI,Iceland Puffins | National Geographic,3m,2010-01-22T15:19:03Z
hB9-6fKfnPo,Obese Chihuahua | National Geographic,3m 43s,2010-01-21T20:53:47Z
hB3CuMesZSU,Ravenous Raven | National Geographic,1m 50s,2010-01-21T20:47:09Z
ZjPPi-KqHvk,When Birds Attack | National Geographic,2m 48s,2010-01-21T20:39:18Z
nLaynH-v82M,Cliff Jumping | National Geographic,1m 58s,2010-01-21T20:33:58Z
kLf7VQ5fYDk,Crocodile Attack! | National Geographic,2m 52s,2010-01-21T20:24:20Z
WNps5_ndHzY,Whose Leg is This? | National Geographic,4m 56s,2010-01-20T15:31:58Z
TXWe1uEigxs,Mesquite Jungle Chase | National Geographic,3m 40s,2010-01-19T16:28:40Z
rT5l2MknNRs,Ghost Particles | National Geographic,4m 22s,2010-01-19T16:23:50Z
bMJ3lTBOiX0,Bus2Antarctica: Onboard the National Geographic Sea Lion | National Geographic,2m 1s,2010-01-15T15:42:03Z
JLD7-LE5qdQ,Bus2Antarctica: And He's Off! | National Geographic,1m 7s,2010-01-15T15:38:10Z
pX5djGsbGAM,Bus2Antarctica: Corcovado National Park | National Geographic,26s,2010-01-15T15:35:51Z
Znjy3lHDks8Cold Stunned Turtles Get NASA Rescue | National Geographic,1m 12s,2010-01-14T18:10:13Z
bI7H7I6woqQ,Mysterious Hippo Deaths | National Geographic,2m 51s,2010-01-14T16:11:48Z
L3BowRMKtYw,Bus2Antarctica: The Singing Truck Driver | National Geographic,37s,2010-01-13T17:30:57Z
VK0iM_GpoXE,Shaggy the Survivor | National Geographic,3m 58s,2010-01-13T15:12:51Z
3gyQeezFxk8,Burnin' Serious Camaro Rubber | National Geographic,4m 5s,2010-01-12T15:53:17Z
F1ooXuJAlhA,Rare Tigers Activate Infrared Cameras | National Geographic,1m 26s,2010-01-12T15:16:38Z
JmmWv7aXTeM,Biker Chicks | National Geographic,3m 17s,2010-01-11T16:39:59Z
wnaOP7Oe-2w,The New and Improved Website | National Geographic,2m 22s,2010-01-11T15:59:57Z
Z8xqnlTv764,Will You Hold My Joey? | National Geographic,5m 53s,2010-01-08T22:30:42Z
Ln4s2KjHYIk,Bus2Antarctica: Riding Guatemala's Colorful Buses | National Geographic,1m 58s,2010-01-08T21:56:17Z
le7OXAGZWXc,650-Pound Man | National Geographic,4m 31s,2010-01-08T21:12:33Z
eLGoSN4PM5A,One of the Oldest in North America | National Geographic,6m 58s,2010-01-07T16:58:27Z
GnRdXthmvzw,The End of Exploration on Mars? | National Geographic,2m 33s,2010-01-07T16:33:29Z
jMjdu2wLPBU,Illegal Immigrant Chase | National Geographic,3m 39s,2010-01-07T16:26:24Z
i5RRdZCfjrg,Sex for Disabled People | Taboo,3m 52s,2010-01-06T15:41:53Z
vur66q6naqE,Lethal Collisions with Humpback Whales | National Geographic,4m 25s,2010-01-06T15:35:54Z
Qo1UMZ5VrtQ,Hey Manatee Can You Hear Me Now? Good. | National Geographic,4m 34s,2010-01-05T22:56:51Z
0if-i1k6tOY,A Wild Ride in China | National Geographic,4m 18s,2010-01-05T22:40:50Z
GL98EApjUdQ,Canine Cataract Surgery | National Geographic,3m 44s,2010-01-05T16:27:11Z
YjuQqYtasEE,Territorial Pit Bull Mix | Dog Whisperer,3m 17s,2010-01-04T15:03:37Z
XCv-ll78oiY,Drugs with Hot Sauce | National Geographic,4m 30s,2009-12-30T16:40:26Z
qmL2SQhEoUc,Smugglers' Tunnel | Border Wars,2m 49s,2009-12-30T16:32:27Z
VN60DCHHQ50,Giant Japanese Salamanders | National Geographic,3m 39s,2009-12-30T16:12:41Z
FHUgD_sYh-k,Human Smugglers | National Geographic,3m 44s,2009-12-29T15:13:22Z
27TuUTfp778,Rare Footage of Extremely Endangered Gorillas | National Geographic,1m 53s,2009-12-29T15:05:34Z
M8AQSA0kgco,Art in the Archive at National Geographic | National Geographic,5m 23s,2009-12-28T16:44:33Z
6LhSo4__5hM,Desert Night Patrol | National Geographic,4m 55s,2009-12-28T16:36:37Z
O9gt8Bwgxz4,Deepest Ocean Eruption Recorded | National Geographic,2m 24s,2009-12-18T17:11:15Z
MXZUaEJgkbs,Mega-Crane in the Balance | National Geographic,4m 8s,2009-12-18T17:10:46Z
0owHFW_frTE,Anaconda Stalks World's Largest Rodent | National Geographic,2m 48s,2009-12-18T17:03:57Z
oFAjf_kwwg0,Vampire Bats Biting People | National Geographic,5m 22s,2009-12-18T17:00:04Z
o_IITISIhL4,Presidents Day Discovery | National Geographic,2m 57s,2009-12-18T16:46:07Z
NQRzOqP9iNc,Bird Feathers Sing | National Geographic,1m 23s,2009-12-18T16:38:39Z
7AopyN1EQZ4,A Fish With a See-Through Head and Rotating Eyes | National Geographic,1m 57s,2009-12-18T16:35:14Z
8OPo9wc13s4,Vick Dog Rehab | National Geographic,3m 4s,2009-12-18T16:34:42Z
9Z6tYwZ6UaQ,Plotting a Prison Break | National Geographic,4m 49s,2009-12-18T16:31:57Z
NC33DWHmWnE,Floating Car Test | National Geographic,4m 37s,2009-12-18T16:15:54Z
lsQDIfRFosM,Cocaine Subs | National Geographic,3m 24s,2009-12-18T16:05:25Z
5WAiBl_b2cE,Adorable Tree Kangaroos Fitted With Tiny Video Cameras | National Geographic,6m 45s,2009-12-17T22:16:04Z
udPUhwckwhA,Two Headed Snake Attack | National Geographic,2m 1s,2009-12-17T15:30:19Z
lQwmnMgLGts,Underground Dogfighting | National Geographic,2m 33s,2009-12-17T15:23:02Z
wXqK5QulbJ8,Bullfrog Hunts...Anything! | National Geographic,2m 17s,2009-12-16T16:04:16Z
0rzB7L3gEMg,Carrier Crab Carries Cover | National Geographic,59s,2009-12-15T15:07:01Z
WKYSPyPukZI,Pit Crew Boot Camp | National Geographic,2m 54s,2009-12-15T15:02:02Z
Q36_8s5z6S8,Octopus Kills Shark | National Geographic,2m 46s,2009-12-14T16:44:04Z
w_Do8aPGxIA,Massoud the Martyr | National Geographic,3m 32s,2009-12-14T16:27:35Z
9XL9KSohjLQ,Saving the Mountain Gorillas | National Geographic,3m 11s,2009-12-11T16:33:03Z
dawFi1uZehg,Elephant Guts | National Geographic,4m 28s,2009-12-10T22:34:47Z
ZfbE-syvLpE,Stone Age Zodiac | National Geographic,2m 31s,2009-12-09T19:13:28Z
7fsivM2Jie0,Risky Parasitic Twin Surgery | National Geographic,4m 15s,2009-12-08T15:37:44Z
EJF18yvTF6g,Who Was Jesus? | National Geographic,2m 53s,2009-12-04T15:10:04Z
PnOslNLkyy0,Inside a Hurricane | National Geographic,1m 6s,2009-12-04T15:03:13Z
JzchV_gQG10,Killer Fog | National Geographic,3m 30s,2009-12-03T15:14:59Z
Xn7t4fHOSSs,Brush With Death on the Mountain | National Geographic,1m 41s,2009-12-03T15:08:14Z
TgRmLe4YMe8,Abstaining Boobies Get Sexier | National Geographic,1m 32s,2009-12-02T17:48:51Z
UJyVT1bnBX4,News Crew Hit by Tornado | National Geographic,1m 36s,2009-12-02T15:52:56Z
KaRK3e0fcAw,Mexican Asylum Seeker | National Geographic,4m 30s,2009-12-01T16:26:55Z
g_xBPTjeT2E,Black Footed Ferrets | National Geographic,4m 30s,2009-11-24T17:06:16Z
EcMIR6fsLeY,Solar Panel Croc Skin | National Geographic,3m 54s,2009-11-24T16:48:14Z
_5wYWXflXww,The Other Tibet: China's Uygur People | National Geographic,1m 9s,2009-11-24T16:44:52Z
6LiWP6plFno,Mindbending Backbender | Humanly Impossible,3m 17s,2009-11-24T16:39:20Z
Q_FW-TIpDGE,Body Suspension | Humanly Impossible,3m 28s,2009-11-24T16:35:22Z
BMg3OPK4iN0,The Asteroid Threat | National Geographic,3m 10s,2009-11-24T16:31:23Z
mF6ijhSrbBQ,Otter Chaos | National Geographic,1m 38s,2009-11-24T16:27:21Z
YUlG_PKzpvc,Penguins Dressed for Success | National Geographic,2m 49s,2009-11-24T16:24:02Z
IB97YVd0Vdg,Elephants at Play | National Geographic,2m 53s,2009-11-24T15:59:40Z
r9ZfnXU1Gow,Piglet Squid Other Bizarre Species Found | National Geographic,2m 6s,2009-11-24T15:05:55Z
Efkg8AZg-_IDumbo Other Deep-Sea Oddities Found | National Geographic,3m 17s,2009-11-24T00:23:57Z
hbLhGzY642Q,The Blockhead | Humanly Impossible,4m 30s,2009-11-23T19:54:22Z
qm5XPAOvzwg,Turkeys Gone Wild | National Geographic,30s,2009-11-23T19:47:38Z
ItHrNPxRY-A,A Town Full of Twins | National Geographic,3m 38s,2009-11-20T15:23:04Z
rEVfKKjODBg,JFK's Assassination | National Geographic,4m 10s,2009-11-17T15:28:00Z
SUVkXthLz4w,The Emancipation Strategy | National Geographic,2m 29s,2009-11-16T16:45:07Z
sf49cw0134U,Ultimate Base Jump | National Geographic,2m 45s,2009-11-16T16:44:22Z
Ut69n7t0H4s,A New Era in Photography | National Geographic,2m 21s,2009-11-13T15:30:25Z
Zxa6P73Awcg,Face-Off With a Deadly Predator | National Geographic,1m 49s,2009-11-12T16:01:21Z
7FHSQQMnOko,Bird Feathers Sing | National Geographic,1m 23s,2009-11-12T15:57:00Z
2jXxtQRy47A,Wolf Hunting Tactics | National Geographic,2m 54s,2009-11-11T15:23:02Z
YFbuHua3oeI,Crocs Eating Dinos | National Geographic,5m 6s,2009-11-10T18:31:17Z
i5D8e71c75U,Colonizing Mars | National Geographic,4m 40s,2009-11-10T18:21:48Z
UrDGgKunPsY,The Messiah Before Jesus? | National Geographic,4m 22s,2009-11-10T18:18:32Z
0B9hmgR7jlY,Tagging the Great White | National Geographic,4m 57s,2009-11-10T15:27:16Z
GLWkhlnLXP0,How to Shrink a Human Head | National Geographic,4m 3s,2009-11-09T14:22:18Z
4kMLtFeMKrQ,Post-Blast Decontamination | National Geographic,4m,2009-11-06T15:21:36Z
PT2vuYzI7H0,Soft-Shell Crabs Created On Demand? | National Geographic,1m 39s,2009-11-04T20:27:17Z
rHzPMDvjuH0,Secrets of Google's 3-D Mars Moon | National Geographic,4m 52s,2009-11-04T20:25:05Z
diDdWGB4arw,Family Wind Turbines Gain Momentum | National Geographic,2m 26s,2009-11-04T20:19:07Z
MNlzsVeSTQM,A Climate Event to End Time | National Geographic,4m 12s,2009-11-04T14:26:35Z
8o3-dhZ-uFI,Surviving 2012: Political Aspirations | National Geographic,1m 51s,2009-11-03T19:33:36Z
Rqg5nG0nvqs,Surviving 2012: Preparation | National Geographic,1m 34s,2009-11-03T19:24:44Z
Gb092Zm6Pzk,Maya Doomsday Prophecy | National Geographic,4m 1s,2009-11-03T15:03:48Z
ZHsXeqg84DU,Galactic Catastrophe | National Geographic,2m 50s,2009-11-03T14:52:15Z
nAN8MfPAZt0,Oklahoma Catfish Noodlers | National Geographic,4m 17s,2009-10-30T14:15:41Z
D9Tki660vGU,Self-Possession | National Geographic,4m 53s,2009-10-30T14:11:46Z
SlDMEvqjSVQ,Black Magic | National Geographic,5m 53s,2009-10-29T14:03:30Z
P_XSTBEN_zE,Elephant Murder? | National Geographic,3m 54s,2009-10-29T13:58:04Z
SGSQ903qSAo,Preserving Corpses | National Geographic,3m 44s,2009-10-28T14:11:18Z
yXAKijc1Vmc,Underground LSD Lab | National Geographic,3m 40s,2009-10-28T14:06:27Z
jt1GWHS7zZE,The Legend of Sleepy Hollow | National Geographic,2m 47s,2009-10-27T14:27:12Z
kz4csiIMTZ4,Missing Teens in Alaska | National Geographic,3m 33s,2009-10-27T14:23:37Z
lQcOPSSIWCY,Inside the Tripper's Brain | National Geographic,4m 22s,2009-10-26T17:31:56Z
ha0bYy0o5vw,The Blood-Suckers Ball | National Geographic,3m 19s,2009-10-26T17:30:34Z
kKaDJSrLjdI,Haunted Ham House | National Geographic,2m 40s,2009-10-23T14:48:23Z
ySgF27mQSQc,Sturgeon Surgery | Hooked: Monster Fish of America,5m 9s,2009-10-22T14:51:40Z
cVWb5OCgOr8,Brain Bank | National Geographic,3m 3s,2009-10-22T14:41:40Z
Y7EAq_Rq5hA,Sea Mucus Blobs Pose Threat | National Geographic,2m 14s,2009-10-21T15:36:09Z
KkNdCSW1n_g,The Body Farm | National Geographic,3m 43s,2009-10-21T15:33:39Z
Im9uOyUvQ7o,Sick Puppies | Rescue Ink Unleashed,3m 19s,2009-10-21T15:33:33Z
j3fFYGWwjKs,Stunning Sideshow Performance | National Geographic,3m 43s,2009-10-20T18:48:49Z
Jm2eU2KuUKE,Being Eaten by Crabs | National Geographic,3m 22s,2009-10-20T17:09:08Z
IcBn6ES35dY,Animal Mummies: Pets of the Pharaohs | National Geographic,54s,2009-10-20T17:07:16Z
2GBOF1j2l9M,Creature Cures | National Geographic,3m 25s,2009-10-20T16:53:09Z
32Gsm3-agV4,The End of the World | National Geographic,4m 10s,2009-10-19T17:55:08Z
c9oa_t5punw,Behemoth Black Marlin | Hooked: Monster Hauls,4m 57s,2009-10-16T14:25:54Z
g3mMn2NtRig,Eating Bats | National Geographic,4m 18s,2009-10-16T14:22:44Z
9uJ3BxYqIQM,Turtle Dance | National Geographic,1m 57s,2009-10-15T15:21:09Z
unw1exGhtFg,Into the Abyss | National Geographic,1m 43s,2009-10-15T15:20:37Z
0c4aiF--x_w,Cats Everywhere | National Geographic,2m 59s,2009-10-15T14:49:13Z
wq-Urai-nX4,Funky Smelling Fruit | National Geographic,2m 30s,2009-10-15T14:45:37Z
qBu93wTFFs0,Illegal Lines: The Toll on Cocos | National Geographic,2m 16s,2009-10-14T21:16:46Z
n-mXEXBt-yg,Frogfish Blues | National Geographic,1m 41s,2009-10-14T21:16:12Z
8rT1yXodpAQ,A Lethal Web | National Geographic,2m 49s,2009-10-14T21:15:54Z
tsPw0TXWzOQ,Four Men 500 Hooks | National Geographic,2m 2s,2009-10-14T21:15:45Z
vsOLsdD7mS4,Rolls Royce: Made to Order | Ultimate Factories,3m,2009-10-14T14:45:14Z
iwTH7bBgZhM,The Ultimate Raw Fish | National Geographic,4m 39s,2009-10-14T14:42:10Z
IZz4hn2tsRU,Alaskan Fugitive | National Geographic,4m 51s,2009-10-14T14:41:04Z
LG3d79V6xsA,Finger Food with Fingers | National Geographic,4m 48s,2009-10-14T14:32:28Z
uRpgQU1vsw4,A Fetal Feast | National Geographic,3m 4s,2009-10-14T14:25:03Z
jOkDhD1vzSM,Sawfish Pupping Ground | Hooked,4m 50s,2009-10-13T16:51:02Z
B9TM1fVll1w,Bringing Up Puppies | Dog Whisperer,2m 56s,2009-10-08T14:49:51Z
uGijnOVP6L4,Tracking Down a Dog Killer | National Geographic,4m 52s,2009-10-08T14:47:57Z
YnzqNS1rWR0,Patrolling Alaska | National Geographic,4m 38s,2009-10-06T19:36:13Z
wYtj5FX4ZVI,Lamborghini's Master Painters | National Geographic,3m 58s,2009-10-06T19:28:56Z
6f4TC7qZl9g,Unseen Sahara: Libya From the Sky | National Geographic,1m 13s,2009-10-06T17:40:56Z
C8Fh1hy_iOU,Stunning Pictures and Stories of Adventure | National Geographic,2m 22s,2009-10-06T17:34:55Z
quhQc8anue8,Arctic Man Incident | Alaska State Troopers: Ice Patrol,3m 38s,2009-09-25T19:05:06Z
CJWRaupxHBo,Alaskan Moosicide | National Geographic,2m 54s,2009-09-25T19:01:12Z
ifVpBKEMQsc,Trooper Field Training | National Geographic,2m 37s,2009-09-25T18:59:06Z
21sT-h4UCKg,Harrowing Trek in the Yukon | National Geographic,3m 33s,2009-09-25T18:58:48Z
xXQOKRcMIQI,The Dog House | National Geographic,3m 3s,2009-09-25T18:48:57Z
lqWTpcxcZ04,Great Dane Takes the Plunge | National Geographic,3m 55s,2009-09-25T18:46:49Z
qraKY009tU8,Capsizing in Bear Country | Alaska State Troopers,4m 54s,2009-09-25T18:40:59Z
tW41ojQn-k4,42 Days Alone in the Yukon | National Geographic,2m 31s,2009-09-25T18:40:59Z
1a_sXNu6EtU,Highway of Death | National Geographic,4m 23s,2009-09-25T18:28:06Z
618N11TzSWY,Baiting Bears | Alaska State Troopers,2m 24s,2009-09-25T18:21:57Z
5RPGjQsWxao,Jaws Like Guillotines | National Geographic,3m 36s,2009-09-25T18:20:08Z
OQv47mVcINo,We Met Your Turtle | National Geographic,2m 21s,2009-09-25T18:15:40Z
oAg4TO-GoJY,Island of Waterfalls | National Geographic,1m 29s,2009-09-25T18:10:33Z
jcR5U7TysK0,Night Dive with White Tip Sharks | National Geographic,47s,2009-09-25T18:06:43Z
fmeBH3GMUk4,Cocos Revealed | National Geographic,1m 20s,2009-09-25T18:06:02Z
ncUl-E22NfM,Dive at Dirty Rock | National Geographic,2m 7s,2009-09-25T18:04:47Z
Fuv8Yjt95MY,Hammerhead Sky | National Geographic,1m 10s,2009-09-25T17:59:03Z
5D3exQbq9H4,Spiky Dinos | National Geographic,4m 52s,2009-09-24T18:30:44Z
9WMxqrRkFRU,View from the Treetops | National Geographic,2m 57s,2009-09-24T18:24:55Z
pTEb-eSbUtQ,Tiny Turtles Getting Big Help | National Geographic,2m 50s,2009-09-24T18:23:23Z
MwjtChtIOA8,Caring for Coral | National Geographic,3m 1s,2009-09-24T18:08:43Z
KB7kLNwKEVU,Dying Languages | National Geographic,2m 43s,2009-09-24T17:53:04Z
1sgTPf4I9xI,120 Years of Stunning Images | National Geographic,52s,2009-09-23T21:49:29Z
C9LHjV48e9s,Redwoods: The Tallest Trees | National Geographic,1m 28s,2009-09-23T21:35:12Z
_5O5ofHrXXk,Empowering Puffins | National Geographic,4m 43s,2009-09-23T15:47:51Z
nLNl6bQS1n8,Spiritual Lessons from a Dog | Dog Whisperer,3m 17s,2009-09-23T15:37:30Z
14bIz89d7QY,Frogs vs. Fungus | National Geographic,6m 13s,2009-09-22T14:27:20Z
d79ArrL8VRg,The Orangutan and the Hound | National Geographic,3m 59s,2009-09-22T13:48:24Z
xsp4CvENFU0,The Great White Shark Song | National Geographic,4m 21s,2009-09-21T14:12:12Z
SWBuzhPykyE,Saving the Redwoods | National Geographic,2m 53s,2009-09-21T14:00:20Z
RjP7LwgChbg,High Speed Body Armor | National Geographic,3m 44s,2009-09-17T14:35:01Z
d5Caokh722A,The Salmon Dilemma | National Geographic,2m 25s,2009-09-17T14:30:06Z
Bw-nhcLRdyg,No Luck Snaring Rabbits | National Geographic,2m 37s,2009-09-17T14:28:09Z
sSJt2ZJVBZ8,Wild for Wildebeest | National Geographic,2m 42s,2009-09-17T14:20:49Z
SfpVeReq01o,Only the Strong Survive | National Geographic,3m 4s,2009-09-17T14:15:07Z
Ekd-2bbobkw,The Karate Chimp | National Geographic,3m 49s,2009-09-16T14:47:00Z
vpnhtQwq0Ug,Masters of Migration | National Geographic,2m 17s,2009-09-16T14:43:43Z
MqRzdpd3tAs,Killer Whales vs. Gray Whales | National Geographic,3m 41s,2009-09-15T20:55:03Z
pdtpI33EXHQ,Geese Fly Together | National Geographic,2m 33s,2009-09-15T20:42:42Z
qevDfJdwu08,A Life Less Ordinary | National Geographic,3m 13s,2009-09-15T16:55:23Z
LsEwVgNbyZg,Builders of the Pyramids | National Geographic,2m 57s,2009-09-15T14:32:55Z
cPFPEjAg01A,Resurrecting the Pharaoh | National Geographic,2m 51s,2009-09-14T13:00:16Z
Av4Nn7OsP74,Tough Guys Help Animals | National Geographic,3m 39s,2009-09-11T13:58:54Z
CcpRfsLlI2M,Cockroach Infestation | National Geographic,3m 18s,2009-09-11T13:56:14Z
hYX72DHvOKY,Transforming a Bulldog | National Geographic,3m 27s,2009-09-10T14:13:27Z
8UyZgYcfgaw,Psychological Survival Mode | National Geographic,2m 46s,2009-09-10T14:10:49Z
CQQdo4_O_60,Breaking Point | Alone in the Wild,3m 15s,2009-09-10T14:09:14Z
SeZxWKkCeeU,Cute and Cuddly Kinkajous | National Geographic,2m 8s,2009-09-10T14:06:22Z
zWNaQpISXkwVampires and Boobies | National Geographic,1m 46s,2009-09-09T14:10:40Z
dXZoVmP5XRY,A Baffling Blood Disease | National Geographic,3m 57s,2009-09-08T18:04:23Z
ta2rF6Syi0U,Her Majesty The Termite Queen | National Geographic,2m 9s,2009-09-08T18:01:08Z
dLXq_wMUEhQ,Mending Fragile Bones | National Geographic,3m 14s,2009-09-08T18:00:33Z
Y3nkJMaWaB4,Lobster Babies | National Geographic,1m 9s,2009-09-08T17:29:03Z
xKB3cmSeza4,Instinctual Communication | National Geographic,3m 52s,2009-09-03T20:44:25Z
WPXH_pQVNu0,Settling in at Tin Cup | National Geographic,2m 28s,2009-09-03T14:39:22Z
vrHRPbedhSE,Beaver Lumberjacks | National Geographic,3m 11s,2009-09-03T14:33:37Z
tbmy02u7dnQ,The Amreeka Interviews - Part 3 | National Geographic,2m 20s,2009-09-03T14:29:12Z
UnLgC7Yihvg,The Amreeka Interviews - Part 4 | National Geographic,2m 29s,2009-09-03T14:29:04Z
bEaSCnkc4qY,The Amreeka Interviews - Part 2 | National Geographic,2m 2s,2009-09-02T19:52:59Z
IcxT8x_WnqU,The Amreeka Interviews - Part 1 | National Geographic,6m 15s,2009-09-02T19:51:32Z
fMIYYhUSLXg,Lessons from the Wild | National Geographic,2m 53s,2009-09-02T18:33:13Z
BOcVyCoKFg4,Baboon Battle | National Geographic,3m 47s,2009-09-02T17:23:03Z
TlRjbV-rT-E,Sewer Diving | National Geographic,3m 44s,2009-09-01T21:57:37Z
aRVSPT7A8yM,Manhattan: What Henry Hudson Saw in 1609 | National Geographic,1m 39s,2009-09-01T20:14:18Z
p7jste1_fC4,E-Mail Bride Delivered | National Geographic,2m 49s,2009-09-01T15:18:29Z
nqY1WdJ2dVA,Hungry Pit Bulls | National Geographic,4m 40s,2009-08-31T15:54:07Z
XFkUqaWq-6w,Neutering Zeus | National Geographic,4m 33s,2009-08-31T15:51:35Z
_LPoLIAgz2I,The Chicken Chase | National Geographic,4m 4s,2009-08-31T15:47:10Z
FeasKVBFySw,Explosive 9/11 Claims | National Geographic,3m 58s,2009-08-31T15:43:23Z
Bz1mdEXYY14,Genetic Roadmaps | National Geographic,2m 36s,2009-08-27T12:53:05Z
0q09eyAjSz4,The Hardest Thing Ever | Alone in the Wild,3m 2s,2009-08-27T12:52:26Z
2fCL1adqXxk,Leaving Dogpack Lake | National Geographic,3m 43s,2009-08-27T12:50:36Z
_xc7Xsvoae4,An Elaborate 9/11 Plan | National Geographic,3m 54s,2009-08-27T12:46:57Z
s2i4XS0Esks,Violent Volcanoes | National Geographic,1m 14s,2009-08-27T12:43:36Z
_FVAzn1Yuz8,9/11 Impact Anatomy | National Geographic,4m 58s,2009-08-26T14:09:53Z
umox-FflwTo,Snapping Surfers | National Geographic,1m 11s,2009-08-26T13:59:17Z
WDm-E8Qdfs4,Beyond Race | National Geographic,4m 36s,2009-08-25T13:19:34Z
hK7oki5fVJA,Frogs in Focus | National Geographic,1m 23s,2009-08-25T13:13:52Z
Mp8oOHzTPE8,Beautiful Butterflies | National Geographic,1m 21s,2009-08-24T17:24:22Z
G3LLtZUdpvA,Scientific Adam and Eve | National Geographic,2m 19s,2009-08-19T14:07:53Z
z2L7aNkL01o,Pulsar Planets | National Geographic,3m 12s,2009-08-19T14:05:49Z
fWwLVVB91IU,The New Voice in Physics | National Geographic,3m 54s,2009-08-19T14:05:39Z
crmTrbIYYHo,Souvenir from Hell | Locked Up Abroad,4m 12s,2009-08-18T14:06:19Z
_sW3OxVaCpM,Eating Bark | National Geographic,3m 45s,2009-08-18T14:04:48Z
8gaiG1SY69I,September 2009 National Geographic Magazine | National Geographic,34s,2009-08-17T19:47:04Z
tH-PC7RsNjM,Desert Manhunt | National Geographic,3m 54s,2009-08-17T15:38:53Z
44iDOv3i7Zs,Alone in the Wild on Nat Geo | National Geographic,30s,2009-08-13T19:08:47Z
5D6cKTjg2eU,Rescue Ink Unleashed on Nat Geo | National Geographic,31s,2009-08-13T19:08:11Z
xKyvE7h8BxY,Human Family Tree on Nat Geo | National Geographic,30s,2009-08-13T19:08:09Z
dm_aLCHl-T0,Girl Who Cries Blood on Nat Geo | National Geographic,31s,2009-08-13T19:07:00Z
